         k,      dist,      rank,      vnum, cost_edbt,  gen_edbt,  cost_ki0,   gen_ki0,   cost_ki,    gen_ki, cost_poly,  gen_poly,  cost_ffp,   gen_ffp,   cost_hi,    gen_hi,     hcost,     hcall,    hreuse,reevaluate,  cost_hi2,   gen_hi2,    hcost2,    hcall2,   hreuse2,   cost_fi,    gen_fi,  cost_pre,   gen_pre,   edgecnt,  fencecnt,       pts,     polys
         1,   170.527,         1,         8,         0,         0,   231.798,       587,   194.741,       526,    44.232,       130,    36.361,       130,   1529.07,       132,      1389,        87,         0,         0,   1486.98,       132,      1347,        87,        34,    13.124,       113,   5907.51,      8553,      6246,     15828,         6,        75
         1,   47.4208,         1,         6,         0,         0,    35.394,        81,    16.996,        55,    15.253,        43,     9.827,        43,   555.129,        45,       507,        32,         0,         0,   545.182,        45,       499,        32,         6,    11.643,       113,   5907.51,      8553,      6246,     15828,         6,        75
         1,   119.423,         1,         7,         0,         0,   434.977,       955,   364.852,       856,    16.934,        60,    11.545,        60,   608.086,        60,       554,        36,         0,         0,   602.546,        60,       550,        36,        18,     3.715,        29,   5907.51,      8553,      6246,     15828,         6,        75
         1,   125.266,         1,         7,         0,         0,   394.742,       999,   396.891,       934,    18.931,        71,    13.938,        71,   690.975,        71,       625,        42,         0,         0,   674.377,        71,       611,        42,        21,     6.854,        55,   5907.51,      8553,      6246,     15828,         6,        75
         1,    57.926,         1,         3,         0,         0,   102.494,       225,    48.661,       147,     9.099,        27,     4.777,        27,   277.659,        29,       254,        15,         0,         0,   270.411,        29,       249,        15,         8,     1.741,        26,   5907.51,      8553,      6246,     15828,         6,        75
         1,   135.914,         1,         5,         0,         0,   398.949,       827,   222.744,       594,    23.668,        75,    17.219,        75,   852.372,        77,       773,        53,         0,         0,   844.511,        77,       770,        53,        17,     2.731,        15,   5907.51,      8553,      6246,     15828,         6,        75
         1,   7.81025,         1,         2,         0,         0,     36.68,       111,     2.624,        14,     2.597,         8,     0.376,         8,    54.363,        10,        49,         3,         0,         0,    51.803,        10,        48,         3,         1,     1.437,        28,   5907.51,      8553,      6246,     15828,         6,        75
         1,   194.058,         1,        11,         0,         0,   327.389,       882,   268.539,       714,   514.154,      1385,   487.324,      1385,   2940.98,       222,      2688,       178,         0,         0,   2993.91,       222,      2741,       178,        25,    11.834,        95,   5907.51,      8553,      6246,     15828,         6,        75
         1,   110.501,         1,         6,         0,         0,   351.354,       854,   320.883,       733,    29.884,        87,    22.548,        87,   1176.81,        89,      1073,        67,         0,         0,   1154.97,        89,      1061,        67,        16,     5.397,        39,   5907.51,      8553,      6246,     15828,         6,        75
         1,   73.7645,         1,         4,         0,         0,   110.822,       282,    67.532,       204,    10.165,        32,     6.075,        32,   320.741,        34,       290,        20,         0,         0,   316.183,        34,       284,        20,        10,     2.279,        14,   5907.51,      8553,      6246,     15828,         6,        75
         1,   191.594,         2,         9,         0,         0,   351.736,       885,   369.549,       735,   1291.94,      2956,   1220.97,      2956,    3701.7,       266,      3392,       215,         0,         0,   3651.21,       266,      3338,       215,        35,    15.034,       106,   5907.51,      8553,      6246,     15828,         6,        75
         1,   77.0584,         1,         2,         0,         0,   144.809,       287,    97.263,       204,     8.291,        40,     5.492,        40,   322.864,        42,       291,        20,         0,         0,   313.374,        42,       282,        20,        15,    22.076,       147,   5907.51,      8553,      6246,     15828,         6,        75
         1,   93.8228,         1,         6,         0,         0,   155.621,       404,   118.514,       328,     13.05,        42,     8.336,        42,   432.859,        44,       389,        27,         0,         0,   425.357,        44,       384,        27,         9,     6.766,        74,   5907.51,      8553,      6246,     15828,         6,        75
         1,   177.416,         1,         8,         0,         0,   579.378,      1256,   520.819,      1126,    66.305,       184,    52.707,       184,   2353.22,       184,      2136,       135,         0,         0,   2330.47,       184,      2125,       135,        39,     2.115,        21,   5907.51,      8553,      6246,     15828,         6,        75
         1,   210.069,         2,         8,         0,         0,   793.594,      1641,   607.514,      1346,    2158.2,      4015,    2277.9,      4015,   10602.8,       672,      9572,       562,         0,         0,   10048.4,       672,      9056,       562,        93,    12.502,        61,   5907.51,      8553,      6246,     15828,         6,        75
         1,   207.242,         2,        10,         0,         0,    535.04,       888,   407.075,       735,   1329.53,      2964,   1265.92,      2964,   3756.03,       256,      3424,       210,         0,         0,   3596.39,       256,      3278,       210,        30,      6.01,        33,   5907.51,      8553,      6246,     15828,         6,        75
         1,   152.803,         1,         9,         0,         0,   468.677,      1034,   451.084,       980,    54.565,       158,    42.993,       158,   2181.01,       158,      1960,       113,         0,         0,   1905.31,       158,      1726,       113,        35,      3.68,        29,   5907.51,      8553,      6246,     15828,         6,        75
         1,   71.4752,         1,         7,         0,         0,   408.597,       877,   244.159,       566,     21.07,        62,    14.708,        62,   782.809,        63,       715,        45,         0,         0,    771.72,        63,       703,        45,        12,     4.282,        30,   5907.51,      8553,      6246,     15828,         6,        75
         1,   25.0799,         1,         2,         0,         0,    95.577,       201,    27.289,        94,     3.559,        13,     1.218,        13,    77.143,        15,        69,         4,         0,         0,    73.126,        15,        65,         4,         4,    12.984,       129,   5907.51,      8553,      6246,     15828,         6,        75
         1,   133.374,         1,         6,         0,         0,   521.762,      1039,   523.019,       946,    14.318,        51,     9.659,        51,   493.191,        51,       442,        29,         0,         0,   481.817,        51,       438,        29,        16,     32.73,       237,   5907.51,      8553,      6246,     15828,         6,        75
         1,   184.371,         1,         5,         0,         0,   474.783,      1114,   458.986,      1038,     20.19,        68,    14.684,        68,   751.894,        70,       678,        46,         0,         0,   731.555,        70,       660,        46,        18,    28.973,       173,   5907.51,      8553,      6246,     15828,         6,        75
         1,   70.9926,         1,         6,         0,         0,   108.805,       238,    37.044,       121,     13.54,        44,     8.934,        44,   527.348,        45,       483,        29,         0,         0,   497.798,        45,       456,        29,        10,     5.359,        45,   5907.51,      8553,      6246,     15828,         6,        75
         1,   197.395,         1,         8,         0,         0,   481.187,      1152,   467.202,      1068,    27.248,        87,    20.068,        87,   1102.56,        89,      1006,        64,         0,         0,   1150.91,        89,      1046,        64,        19,     0.851,        17,   5907.51,      8553,      6246,     15828,         6,        75
         1,   56.3649,         1,         2,         0,         0,   158.514,       346,   102.247,       250,     5.008,        20,     2.643,        20,    164.91,        22,       141,         9,         0,         0,   139.297,        22,       127,         9,         7,    18.046,       125,   5907.51,      8553,      6246,     15828,         6,        75
         1,   12.6619,         1,         3,         0,         0,    19.411,        56,     2.816,        14,     3.248,         9,     0.873,         9,    75.094,        10,        70,         3,         0,         0,    73.027,        10,        69,         3,         1,     1.341,        28,   5907.51,      8553,      6246,     15828,         6,        75
         1,   207.945,         1,        11,         0,         0,    417.17,       900,    313.05,       742,    2073.6,      4324,   1862.29,      4324,   5922.21,       387,      5369,       324,         0,         0,   5987.81,       387,      5440,       324,        44,     4.504,        22,   5907.51,      8553,      6246,     15828,         6,        75
         1,    72.324,         1,         5,         0,         0,    82.854,       237,    35.346,       120,    11.742,        41,     7.473,        41,   538.522,        42,       490,        28,         0,         0,   508.722,        42,       460,        28,         7,    10.944,        85,   5907.51,      8553,      6246,     15828,         6,        75
         1,   217.153,         1,        10,         0,         0,   528.856,      1113,   547.054,      1028,    32.957,       102,    24.784,       102,   1302.99,       102,      1188,        77,         0,         0,   1297.14,       102,      1179,        77,        18,     7.357,        52,   5907.51,      8553,      6246,     15828,         6,        75
         1,   43.5341,         1,         4,         0,         0,    49.039,       124,     29.65,        86,     9.654,        33,     6.028,        33,    352.42,        34,       325,        20,         0,         0,   344.864,        34,       317,        20,         9,     5.228,        37,   5907.51,      8553,      6246,     15828,         6,        75
         1,   219.253,         1,        10,         0,         0,   928.873,      1918,   856.484,      1765,   1886.48,      3911,   1734.81,      3911,   3562.14,       276,      3230,       213,         0,         0,   3747.74,       276,      3392,       213,        45,    24.634,       141,   5907.51,      8553,      6246,     15828,         6,        75
         1,   61.9047,         1,         5,         0,         0,    85.635,       213,    47.826,       136,    11.978,        38,     7.315,        38,   427.861,        40,       388,        24,         0,         0,   418.128,        40,       382,        24,        10,     5.831,        56,   5907.51,      8553,      6246,     15828,         6,        75
         1,   48.6578,         1,         4,         0,         0,   133.447,       308,    70.745,       188,     7.806,        20,     3.976,        20,   211.024,        22,       193,        11,         0,         0,   196.803,        22,       179,        11,         6,     0.079,         5,   5907.51,      8553,      6246,     15828,         6,        75
         1,   93.8711,         1,         6,         0,         0,   364.765,       876,   346.599,       733,    95.446,       226,    77.268,       226,   3245.25,       227,      2954,       185,         0,         0,   3222.85,       227,      2933,       185,        36,    30.464,       255,   5907.51,      8553,      6246,     15828,         6,        75
         1,   55.1714,         1,         4,         0,         0,   139.293,       269,    49.629,       143,     8.749,        29,     5.264,        29,   233.183,        29,       205,        15,         0,         0,   229.177,        29,       203,        15,         8,     9.323,        53,   5907.51,      8553,      6246,     15828,         6,        75
         1,   101.235,         1,         6,         0,         0,   492.195,       889,   354.857,       795,    11.446,        40,     7.407,        40,   385.861,        40,       348,        23,         0,         0,   380.709,        40,       347,        23,        11,     6.957,        62,   5907.51,      8553,      6246,     15828,         6,        75
         1,    75.804,         1,         3,         0,         0,   156.429,       325,     97.29,       256,     7.533,        32,     4.562,        32,   260.134,        34,       235,        17,         0,         0,   255.772,        34,       230,        17,        11,    16.535,       146,   5907.51,      8553,      6246,     15828,         6,        75
         1,   220.858,         1,        17,         0,         0,   210.338,       571,   191.025,       517,   742.388,      1930,   720.765,      1930,   3731.56,       272,      3370,       214,         0,         0,   3657.66,       272,      3319,       214,        43,     5.274,        39,   5907.51,      8553,      6246,     15828,         6,        75
         1,   165.253,         1,        10,         0,         0,   422.058,       885,   296.078,       721,    75.604,       213,    63.162,       213,   2839.52,       215,      2592,       170,         0,         0,   2824.45,       215,      2576,       170,        27,     0.058,        13,   5907.51,      8553,      6246,     15828,         6,        75
         1,   257.102,         1,         9,         0,         0,   370.946,       940,   429.514,       775,   2260.71,      4735,   2073.87,      4735,   8035.88,       550,      7268,       465,         0,         0,   8250.32,       550,      7375,       465,        59,    104.95,       605,   5907.51,      8553,      6246,     15828,         6,        75
         1,   68.8445,         1,         7,         0,         0,   362.936,       854,   249.485,       583,    34.123,        67,    25.773,        67,   1136.79,        68,      1043,        50,         0,         0,   1326.89,        68,      1225,        50,        11,    10.386,        68,   5907.51,      8553,      6246,     15828,         6,        75
         1,   184.051,         2,        10,         0,         0,   392.637,       891,   309.115,       738,   1580.13,      2947,   1379.82,      2947,   3859.09,       257,      3526,       205,         0,         0,   3944.52,       257,      3576,       205,        37,     1.702,        15,   5907.51,      8553,      6246,     15828,         6,        75
         1,    216.45,         1,        15,         0,         0,   228.452,       568,   199.898,       512,   774.451,      1948,   714.475,      1948,   3595.44,       265,      3248,       203,         0,         0,   3567.62,       265,      3231,       203,        48,     7.706,        51,   5907.51,      8553,      6246,     15828,         6,        75
         1,   145.447,         1,         8,         0,         0,   202.348,       552,   191.802,       493,    29.443,        92,    22.751,        92,    1033.1,        94,       937,        61,         0,         0,   1022.57,        94,       925,        61,        25,    17.529,       117,   5907.51,      8553,      6246,     15828,         6,        75
         1,   20.0331,         1,         4,         0,         0,    60.005,       153,    12.096,        47,      3.59,        15,     1.327,        15,   125.932,        20,       114,         7,         0,         0,   123.539,        20,       112,         7,         5,    13.349,       135,   5907.51,      8553,      6246,     15828,         6,        75
         1,   97.7011,         1,         7,         0,         0,   317.974,       760,    305.41,       686,   133.064,       315,   116.813,       315,   4435.74,       316,      4031,       257,         0,         0,   4589.22,       316,      4146,       257,        50,    12.826,        79,   5907.51,      8553,      6246,     15828,         6,        75
         1,   106.316,         1,         6,         0,         0,    692.79,       942,   569.273,       854,    13.134,        40,     7.778,        40,   382.239,        40,       344,        21,         0,         0,   373.803,        40,       340,        21,        14,    11.124,        71,   5907.51,      8553,      6246,     15828,         6,        75
         1,   140.627,         1,         7,         0,         0,    449.22,      1033,   425.792,       930,    31.623,       101,     23.57,       101,   1236.17,       101,      1133,        70,         0,         0,    1262.8,       101,      1152,        70,        22,     9.414,        68,   5907.51,      8553,      6246,     15828,         6,        75
         1,   11.6301,         1,         3,         0,         0,    24.529,        60,     3.169,        14,     2.963,         7,     0.315,         7,    38.044,         8,        34,         2,         0,         0,    35.468,         8,        32,         2,         0,     0.576,        17,   5907.51,      8553,      6246,     15828,         6,        75
         1,   55.6467,         1,         6,         0,         0,   345.519,       770,   169.392,       432,     19.48,        54,    12.562,        54,   693.078,        55,       631,        40,         0,         0,   679.857,        55,       621,        40,        10,     0.033,         3,   5907.51,      8553,      6246,     15828,         6,        75
         1,   55.0554,         1,         4,         0,         0,   157.008,       400,    76.093,       214,    11.266,        28,     6.217,        28,   344.633,        29,       310,        19,         0,         0,   344.568,        29,       309,        19,         5,     2.335,        21,   5907.51,      8553,      6246,     15828,         6,        75
         1,   177.077,         1,         8,         0,         0,   485.997,       881,   337.528,       733,   1658.17,      3168,   1400.02,      3168,   4263.51,       275,      3832,       215,         0,         0,   4147.91,       275,      3702,       215,        41,    20.775,       142,   5907.51,      8553,      6246,     15828,         6,        75
         1,   70.7646,         1,         5,         0,         0,   217.585,       506,   109.335,       291,      9.41,        30,     5.218,        30,   349.038,        32,       317,        20,         0,         0,   343.469,        32,       314,        20,         6,     3.338,        31,   5907.51,      8553,      6246,     15828,         6,        75
         1,   82.0975,         1,         2,         0,         0,   377.087,       714,   244.133,       564,     6.025,        25,     3.528,        25,   187.096,        27,       164,        13,         0,         0,   182.576,        27,       160,        13,         8,    27.323,       202,   5907.51,      8553,      6246,     15828,         6,        75
         1,   198.163,         1,        13,         0,         0,   219.066,       575,   189.626,       522,   104.638,       278,    92.144,       278,   3734.95,       280,      3407,       217,         0,         0,   3718.44,       280,      3384,       217,        47,    21.444,       196,   5907.51,      8553,      6246,     15828,         6,        75
         1,   26.6833,         2,         2,         0,         0,    75.568,       183,    25.137,        95,      7.31,        38,     4.724,        38,   155.952,        24,       139,        11,         0,         0,   150.963,        24,       134,        11,         6,    30.119,       227,   5907.51,      8553,      6246,     15828,         6,        75
         1,   15.2971,         1,         2,         0,         0,    36.561,        97,     8.849,        36,     2.591,         8,     0.361,         8,    54.491,        10,        49,         3,         0,         0,    52.453,        10,        48,         3,         1,     1.468,        28,   5907.51,      8553,      6246,     15828,         6,        75
         1,   109.475,         1,         6,         0,         0,   480.911,       933,   420.466,       849,    12.088,        43,     8.023,        43,   423.636,        43,       387,        22,         0,         0,   383.652,        43,       349,        22,        15,     12.63,       100,   5907.51,      8553,      6246,     15828,         6,        75
         1,   27.7912,         1,         4,         0,         0,    45.651,       125,    19.241,        58,     6.275,        18,     3.302,        18,   180.381,        20,       164,        10,         0,         0,   176.057,        20,       161,        10,         6,     2.573,        16,   5907.51,      8553,      6246,     15828,         6,        75
         1,   152.345,         1,         5,         0,         0,   230.834,       535,   196.302,       497,    23.248,        72,    15.818,        72,   688.631,        74,       618,        43,         0,         0,    682.89,        74,       611,        43,        20,     3.894,        52,   5907.51,      8553,      6246,     15828,         6,        75
         1,    34.308,         1,         3,         0,         0,    58.398,       125,    30.407,        90,     5.729,        19,     2.973,        19,   148.185,        20,       133,         9,         0,         0,   143.762,        20,       128,         9,         7,     5.627,        27,   5907.51,      8553,      6246,     15828,         6,        75
         1,   23.4094,         1,         2,         0,         0,    73.279,       145,    14.443,        51,     3.816,        10,     1.407,        10,   102.886,        12,        94,         5,         0,         0,    90.586,        12,        82,         5,         3,     2.263,        12,   5907.51,      8553,      6246,     15828,         6,        75
         1,   44.7359,         1,         5,         0,         0,   252.442,       509,    87.027,       247,     9.252,        28,     5.187,        28,   301.588,        29,       277,        18,         0,         0,   295.557,        29,       271,        18,         5,         3,        31,   5907.51,      8553,      6246,     15828,         6,        75
         1,   25.0416,         1,         3,         0,         0,    29.703,        92,     9.544,        40,     4.086,        13,      1.42,        13,    88.866,        14,        79,         5,         0,         0,    86.734,        14,        78,         5,         3,      4.09,        48,   5907.51,      8553,      6246,     15828,         6,        75
         1,   42.2019,         1,         2,         0,         0,   138.501,       305,    77.558,       215,     3.906,        15,     1.412,        15,    93.218,        17,        82,         5,         0,         0,    89.132,        17,        82,         5,         5,    11.685,       119,   5907.51,      8553,      6246,     15828,         6,        75
         1,   35.3955,         1,         3,         0,         0,    39.807,        99,    14.148,        50,     6.516,        26,      3.47,        26,   227.647,        28,       207,        14,         0,         0,   224.757,        28,       202,        14,         7,     9.988,        80,   5907.51,      8553,      6246,     15828,         6,        75
         1,   151.414,         1,         5,         0,         0,   506.311,      1065,   461.175,       958,    44.165,        94,    34.619,        94,   1133.01,        96,      1017,        64,         0,         0,   1030.59,        96,       919,        64,        25,     9.889,        52,   5907.51,      8553,      6246,     15828,         6,        75
         1,   38.7368,         1,         5,         0,         0,    72.837,       140,    34.909,        81,    13.247,        28,     8.334,        28,   420.203,        30,       386,        16,         0,         0,   420.992,        30,       390,        16,         8,     8.493,        53,   5907.51,      8553,      6246,     15828,         6,        75
         1,   4.12311,         1,         2,         0,         0,    40.498,        74,      4.16,        15,     3.098,         8,     0.657,         8,    88.086,        11,        81,         4,         0,         0,    73.393,        11,        68,         4,         2,     1.674,        19,   5907.51,      8553,      6246,     15828,         6,        75
         1,   129.903,         1,         9,         0,         0,   447.588,       968,    376.59,       809,   260.623,       564,   237.646,       564,   9208.06,       565,      8340,       472,         0,         0,   8318.75,       565,      7491,       472,        80,    13.758,       114,   5907.51,      8553,      6246,     15828,         6,        75
         1,   185.223,         2,        10,         0,         0,    438.79,       892,   309.153,       739,   1408.69,      2947,   1252.39,      2947,   3396.39,       258,      3094,       207,         0,         0,   3501.99,       258,      3185,       207,        37,     1.567,         9,   5907.51,      8553,      6246,     15828,         6,        75
         1,   78.9053,         1,         5,         0,         0,   210.706,       511,   111.577,       306,    10.342,        36,     6.239,        36,   390.259,        38,       357,        23,         0,         0,   384.077,        38,       351,        23,         9,    16.858,       112,   5907.51,      8553,      6246,     15828,         6,        75
         1,   144.272,         1,         6,         0,         0,   520.176,      1074,   454.686,       986,    14.709,        56,    10.452,        56,   509.335,        56,       460,        30,         0,         0,    497.93,        56,       452,        30,        20,    11.213,        82,   5907.51,      8553,      6246,     15828,         6,        75
         1,   39.1555,         1,         7,         0,         0,    34.763,        94,    22.022,        68,    14.087,        42,     9.071,        42,   620.069,        44,       577,        36,         0,         0,   611.662,        44,       565,        36,         2,     1.905,        14,   5907.51,      8553,      6246,     15828,         6,        75
         1,   176.625,         1,         8,         0,         0,   359.387,       897,   296.002,       744,   1852.37,      2969,   1742.49,      2969,   3811.29,       281,      3473,       229,         0,         0,      3833,       281,      3504,       229,        36,     1.841,        14,   5907.51,      8553,      6246,     15828,         6,        75
         1,   104.332,         1,         8,         0,         0,   416.844,       822,   335.793,       722,   161.265,       363,   146.883,       363,    5992.9,       364,      5366,       301,         0,         0,   5513.12,       364,      5010,       301,        53,    18.016,       133,   5907.51,      8553,      6246,     15828,         6,        75
         1,   16.1245,         1,         2,         0,         0,    43.999,        89,    10.065,        34,     2.847,         8,      0.38,         8,    57.604,        10,        52,         3,         0,         0,    55.942,        10,        51,         3,         1,     1.505,        28,   5907.51,      8553,      6246,     15828,         6,        75
         1,   205.274,         1,        15,         0,         0,   238.549,       576,   198.544,       523,    788.21,      1952,   751.956,      1952,    3981.5,       279,      3621,       215,         0,         0,   4071.96,       279,      3717,       215,        47,     3.113,        25,   5907.51,      8553,      6246,     15828,         6,        75
         1,   89.8754,         1,         6,         0,         0,    269.43,       536,   125.283,       315,    23.311,        61,    17.044,        61,   784.074,        62,       713,        43,         0,         0,    776.43,        62,       710,        43,        11,     4.036,        37,   5907.51,      8553,      6246,     15828,         6,        75
         1,   138.961,         1,         8,         0,         0,   465.608,       955,   441.073,       854,   254.403,       565,     237.3,       565,   8954.07,       566,      8131,       478,         0,         0,   8771.24,       566,      7955,       478,        78,     9.912,        41,   5907.51,      8553,      6246,     15828,         6,        75
         1,   204.865,         1,         9,         0,         0,   1033.14,      1795,   839.554,      1551,   1152.98,      2150,   1045.81,      2150,   3062.31,       225,      2765,       176,         0,         0,   3118.89,       225,      2825,       176,        39,     6.563,        27,   5907.51,      8553,      6246,     15828,         6,        75
         1,   129.996,         1,         6,         0,         0,   522.727,      1053,   506.547,       958,    17.136,        55,    11.311,        55,   613.798,        55,       554,        31,         0,         0,   604.128,        55,       549,        31,        17,    26.194,       179,   5907.51,      8553,      6246,     15828,         6,        75
         1,   195.125,         1,         5,         0,         0,   579.013,      1165,   569.879,      1065,    20.424,        66,    15.175,        66,   824.622,        68,       731,        43,         0,         0,   801.355,        68,       725,        43,        19,    24.534,       136,   5907.51,      8553,      6246,     15828,         6,        75
         1,   97.2005,         2,         4,         0,         0,   101.285,       225,    49.916,       149,   105.015,       326,     89.47,       326,   753.139,        62,       688,        43,         0,         0,   742.159,        62,       678,        43,        14,     3.752,        25,   5907.51,      8553,      6246,     15828,         6,        75
         1,   104.729,         1,         5,         0,         0,   235.764,       574,   161.693,       334,   102.462,       291,    92.057,       291,   506.844,        50,       454,        30,         0,         0,   496.786,        50,       448,        30,        14,     4.402,        26,   5907.51,      8553,      6246,     15828,         6,        75
         1,   200.743,         1,        12,         0,         0,   239.877,       591,   198.893,       533,    87.618,       229,    72.726,       229,   3231.88,       231,      2929,       175,         0,         0,    3081.5,       231,      2811,       175,        39,     1.465,         9,   5907.51,      8553,      6246,     15828,         6,        75
         1,   128.811,         1,         7,         0,         0,   453.981,       853,   279.861,       646,    28.114,        79,    20.514,        79,   1057.44,        81,       962,        59,         0,         0,   1039.82,        81,       951,        59,        15,     0.275,        19,   5907.51,      8553,      6246,     15828,         6,        75
         1,   31.1448,         1,         2,         0,         0,    90.294,       225,    29.338,       102,     3.801,        15,     1.407,        15,    135.25,        18,       124,         7,         0,         0,   139.256,        18,       129,         7,         5,     5.359,        49,   5907.51,      8553,      6246,     15828,         6,        75
         1,   221.709,         1,        16,         0,         0,   196.119,       575,   188.538,       521,   778.939,      2025,   742.867,      2025,   3896.28,       287,      3537,       224,         0,         0,   3938.98,       287,      3578,       224,        46,     4.204,        23,   5907.51,      8553,      6246,     15828,         6,        75
         1,   103.819,         1,         8,         0,         0,   161.829,       451,   135.941,       364,    20.532,        65,    15.057,        65,   707.967,        67,       639,        44,         0,         0,   720.185,        67,       653,        44,        16,    16.217,       101,   5907.51,      8553,      6246,     15828,         6,        75
         1,   11.0454,         1,         2,         0,         0,    40.575,        98,     6.151,        25,     4.106,        12,     1.628,        12,    59.845,        14,        51,         3,         0,         0,    56.841,        14,        50,         3,         5,     3.983,        31,   5907.51,      8553,      6246,     15828,         6,        75
         1,   31.4007,         1,         3,         0,         0,    74.511,       176,    26.724,        92,     4.466,        17,     2.259,        17,   134.106,        19,       119,         8,         0,         0,   129.211,        19,       116,         8,         6,     9.823,        63,   5907.51,      8553,      6246,     15828,         6,        75
         1,   31.4641,         1,         4,         0,         0,    72.116,       171,    33.461,       106,     4.734,        22,      2.58,        22,   216.362,        27,       197,        13,         0,         0,   210.663,        27,       193,        13,         6,    17.849,       158,   5907.51,      8553,      6246,     15828,         6,        75
         1,   130.685,         1,         8,         0,         0,    474.64,       990,   379.397,       829,   259.857,       553,   240.569,       553,   9125.68,       554,      8218,       469,         0,         0,   8823.41,       554,      7965,       469,        75,     6.623,        28,   5907.51,      8553,      6246,     15828,         6,        75
         1,   36.2215,         1,         2,         0,         0,    93.953,       188,    31.257,       103,     5.495,        24,     2.771,        24,   194.585,        26,       176,        11,         0,         0,   188.665,        26,       173,        11,         8,    12.755,        94,   5907.51,      8553,      6246,     15828,         6,        75
         1,   121.541,         1,         6,         0,         0,   507.958,       967,   430.699,       896,    15.638,        51,    11.041,        51,   523.292,        51,       471,        29,         0,         0,   517.586,        51,       470,        29,        17,    24.409,       153,   5907.51,      8553,      6246,     15828,         6,        75
         1,   140.983,         1,         8,         0,         0,   257.329,       559,   203.089,       499,    30.594,        91,    22.375,        91,   1092.16,        93,       994,        62,         0,         0,   1071.13,        93,       974,        62,        24,    15.951,        91,   5907.51,      8553,      6246,     15828,         6,        75
         1,   101.099,         1,         8,         0,         0,   355.939,       786,   333.895,       694,   109.296,       262,    97.447,       262,   3926.74,       263,      3600,       217,         0,         0,   3939.29,       263,      3605,       217,        35,     17.31,       132,   5907.51,      8553,      6246,     15828,         6,        75
         1,   74.4476,         1,         6,         0,         0,   128.429,       315,    94.255,       248,     9.843,        24,     5.691,        24,   269.288,        26,       241,        16,         0,         0,   263.743,        26,       240,        16,         5,     0.484,         6,   5907.51,      8553,      6246,     15828,         6,        75
         1,   123.562,         1,         6,         0,         0,   500.013,       984,   441.365,       899,    15.293,        52,    10.155,        52,   530.338,        52,       484,        29,         0,         0,   523.515,        52,       481,        29,        17,    33.319,       236,   5907.51,      8553,      6246,     15828,         6,        75
         1,   152.148,         1,         8,         0,         0,   219.656,       546,   198.606,       487,    39.904,       109,    31.002,       109,   1399.49,       111,      1269,        75,         0,         0,    1332.5,       111,      1213,        75,        27,     6.577,        67,   5907.51,      8553,      6246,     15828,         6,        75
         1,   156.667,         1,         7,         0,         0,   553.234,      1046,   479.983,       930,   398.527,       587,   377.729,       587,   9665.22,       588,      8732,       493,         0,         0,   12146.6,       588,     11052,       493,        83,    19.999,        72,   5907.51,      8553,      6246,     15828,         6,        75
         1,   13.9284,         1,         2,         0,         0,   102.834,       155,    18.658,        47,     5.249,         9,     1.295,         9,   116.719,        12,       108,         4,         0,         0,   113.178,        12,       104,         4,         2,     4.665,        31,   5907.51,      8553,      6246,     15828,         6,        75
         1,   40.5216,         1,         2,         0,         0,    77.764,       119,    47.298,        86,     5.995,        20,     3.132,        20,   129.325,        21,       113,         8,         0,         0,   160.192,        21,       139,         8,         8,      13.3,        78,   5907.51,      8553,      6246,     15828,         6,        75
         1,   124.586,         1,         7,         0,         0,   449.037,       902,   424.722,       800,   239.311,       497,   215.499,       497,   8137.44,       498,      7318,       416,         0,         0,   7514.77,       498,      6781,       416,        71,    38.247,       234,   5907.51,      8553,      6246,     15828,         6,        75
         1,   33.0624,         1,         3,         0,         0,   141.765,       269,    38.269,       119,     5.006,        16,     2.206,        16,   132.389,        18,       118,         8,         0,         0,   126.424,        18,       115,         8,         5,     9.454,        57,   5907.51,      8553,      6246,     15828,         6,        75
         1,   55.3323,         1,         3,         0,         0,   164.624,       403,     74.03,       215,     7.744,        28,     4.643,        28,   219.979,        29,       197,        13,         0,         0,   211.006,        29,       190,        13,        10,       8.3,        64,   5907.51,      8553,      6246,     15828,         6,        75
         1,   85.4442,         1,         6,         0,         0,    370.83,       716,   253.744,       597,    12.834,        42,     8.235,        42,   468.406,        42,       429,        27,         0,         0,   462.982,        42,       422,        27,        10,     7.541,        61,   5907.51,      8553,      6246,     15828,         6,        75
         1,   64.5086,         1,         5,         0,         0,   222.772,       579,   112.737,       329,     8.462,        26,     4.842,        26,    227.28,        26,       204,        13,         0,         0,   222.948,        26,       201,        13,         8,     1.782,        19,   5907.51,      8553,      6246,     15828,         6,        75
         1,   133.844,         1,         4,         0,         0,   462.211,       851,   248.267,       615,     20.45,        65,    14.405,        65,   713.968,        67,       645,        43,         0,         0,   726.428,        67,       660,        43,        17,    18.288,        95,   5907.51,      8553,      6246,     15828,         6,        75
         1,   8.69432,         1,         3,         0,         0,    35.579,        79,     5.298,        24,     3.554,        13,     1.234,        13,   113.582,        16,       102,         7,         0,         0,   110.151,        16,       100,         7,         3,      3.47,        32,   5907.51,      8553,      6246,     15828,         6,        75
         1,   236.364,         1,        12,         0,         0,   346.121,       899,   270.023,       698,   3074.39,      4452,   2081.14,      4452,   7792.85,       481,      7078,       410,         0,         0,   9727.38,       481,      8799,       410,        45,   123.715,       335,   5907.51,      8553,      6246,     15828,         6,        75
