         k,      dist,      rank,      vnum, cost_edbt,  gen_edbt,  cost_ki0,   gen_ki0,   cost_ki,    gen_ki, cost_poly,  gen_poly,  cost_ffp,   gen_ffp,   cost_hi,    gen_hi,     hcost,     hcall,    hreuse,reevaluate,  cost_hi2,   gen_hi2,    hcost2,    hcall2,   hreuse2,   cost_fi,    gen_fi,  cost_pre,   gen_pre,   edgecnt,  fencecnt,       pts,     polys
         1,   851.373,         1,         4,         0,         0,   319.341,       575,    16.954,        59,   135.546,        12,       1.4,        12,   770.224,        14,       759,         7,         0,         0,   772.125,        14,       762,         7,         1,     5.095,        46,    431960,    365015,    188905,    691136,       671,      8385
         1,   1189.57,         1,         2,         0,         0,    874.56,      1524,    18.398,        68,   126.808,         9,       0.7,         9,     330.6,        11,       324,         4,         0,         0,   330.345,        11,       324,         4,         2,     4.131,        32,    431960,    365015,    188905,    691136,       671,      8385
         1,   528.595,         1,         2,         0,         0,   204.599,       390,     5.631,        22,   130.058,         7,     0.897,         7,   480.162,        11,       469,         5,         0,         0,   478.881,        11,       470,         5,         2,     1.627,         9,    431960,    365015,    188905,    691136,       671,      8385
         1,    2010.7,         1,         4,         0,         0,   1429.02,      2650,    67.691,       205,   134.873,        23,     3.752,        23,   1383.15,        25,      1361,        12,         0,         0,   1380.95,        25,      1359,        12,         6,     7.759,        55,    431960,    365015,    188905,    691136,       671,      8385
         1,      2622,         1,         4,         0,         0,   3607.36,      6982,   293.932,       396,   148.999,        84,     13.75,        84,   4797.62,        45,      4751,        30,         0,         0,   4639.91,        45,      4593,        30,         8,    17.771,       124,    431960,    365015,    188905,    691136,       671,      8385
         1,   960.175,         1,         4,         0,         0,   718.272,      1106,     19.53,        61,   130.271,        13,     2.077,        13,   896.391,        15,       882,         7,         0,         0,   974.403,        15,       962,         7,         3,     1.982,        17,    431960,    365015,    188905,    691136,       671,      8385
         1,   2785.09,         1,         6,         0,         0,   3510.06,      6199,   196.082,       448,   158.412,        39,      8.25,        39,   4530.88,        43,      4482,        32,         0,         0,   4307.48,        43,      4261,        32,         4,     9.939,        59,    431960,    365015,    188905,    691136,       671,      8385
         1,   1849.24,         1,         4,         0,         0,   1714.66,      3063,     48.08,       167,   130.836,        23,     3.493,        23,   1543.96,        25,      1521,        16,         0,         0,   1541.82,        25,      1517,        16,         1,    11.345,        87,    431960,    365015,    188905,    691136,       671,      8385
         1,   2518.98,         1,         4,         0,         0,   3570.71,      5997,   166.164,       400,   137.465,        32,     6.758,        32,   4203.93,        33,      4165,        21,         0,         0,   4319.22,        33,      4280,        21,         6,    32.037,       225,    431960,    365015,    188905,    691136,       671,      8385
         1,    1478.7,         1,         3,         0,         0,   1187.87,      2084,     34.92,       116,   141.471,        42,     7.486,        42,   1907.69,        30,      1878,        20,         0,         0,   1950.34,        30,      1923,        20,         3,     6.047,        38,    431960,    365015,    188905,    691136,       671,      8385
         1,   2916.95,         1,         3,         0,         0,   4141.12,      7920,   197.757,       510,   134.229,        26,     4.209,        26,   2627.61,        29,      2601,        17,         0,         0,   2657.95,        29,      2634,        17,         4,    16.046,       148,    431960,    365015,    188905,    691136,       671,      8385
         1,   1091.08,         1,         2,         0,         0,   986.574,      1591,    16.924,        54,   129.241,         8,     0.489,         8,   332.191,        10,       325,         3,         0,         0,   332.773,        10,       325,         3,         1,     2.788,        38,    431960,    365015,    188905,    691136,       671,      8385
         1,   2484.62,         1,         5,         0,         0,   3369.02,      6232,   151.461,       407,   136.537,        27,     5.208,        27,   3291.76,        30,      3259,        20,         0,         0,   3092.85,        30,      3061,        20,         3,    12.656,        85,    431960,    365015,    188905,    691136,       671,      8385
         1,   1286.63,         1,         5,         0,         0,   1101.47,      1975,    28.986,        89,   175.608,        20,     3.261,        20,   1200.17,        22,      1178,        14,         0,         0,   1221.03,        22,      1199,        14,         1,    27.159,       188,    431960,    365015,    188905,    691136,       671,      8385
         1,    2657.4,         1,         6,         0,         0,   3351.79,      6307,    178.15,       413,   154.185,        53,    11.423,        53,   4188.12,        53,      4128,        36,         0,         0,   4086.66,        53,      4030,        36,        11,    12.502,        79,    431960,    365015,    188905,    691136,       671,      8385
         1,   1141.06,         1,         3,         0,         0,   673.198,      1226,    15.845,        55,   127.813,        12,      1.44,        12,   1475.78,        14,      1464,         7,         0,         0,   1472.36,        14,      1462,         7,         2,      2.81,        16,    431960,    365015,    188905,    691136,       671,      8385
         1,   2831.02,         1,         7,         0,         0,   3411.42,      6008,   197.687,       485,   139.611,        30,     5.773,        30,   2890.18,        33,      2854,        24,         0,         0,   2909.07,        33,      2873,        24,         3,     7.544,        58,    431960,    365015,    188905,    691136,       671,      8385
         1,   2997.52,         1,         6,         0,         0,   3992.53,      7687,   163.344,       447,   135.485,        22,     3.841,        22,   1944.74,        28,      1917,        18,         0,         0,   1940.38,        28,      1914,        18,         4,     2.812,        27,    431960,    365015,    188905,    691136,       671,      8385
         1,   2833.24,         1,         4,         0,         0,   3098.09,      6282,   129.874,       335,   135.662,        25,     5.407,        25,   1648.44,        28,      1609,        16,         0,         0,   1591.62,        28,      1566,        16,         6,     2.157,        17,    431960,    365015,    188905,    691136,       671,      8385
         1,   2694.27,         1,         5,         0,         0,    3490.7,      7185,   144.599,       396,   142.354,        45,     9.398,        45,   6824.25,        47,      6769,        36,         0,         0,   7283.04,        47,      7219,        36,         5,    10.058,        73,    431960,    365015,    188905,    691136,       671,      8385
         1,   2029.68,         1,         3,         0,         0,   2105.76,      3934,    95.516,       250,   142.413,        49,     9.337,        49,   2623.83,        30,      2592,        20,         0,         0,   2713.67,        30,      2681,        20,         4,    14.769,        90,    431960,    365015,    188905,    691136,       671,      8385
         1,   1400.64,         1,         2,         0,         0,   464.576,       843,    23.236,        82,   129.981,        12,     1.083,        12,   664.509,        14,       655,         5,         0,         0,   664.737,        14,       656,         5,         3,     17.16,       154,    431960,    365015,    188905,    691136,       671,      8385
         1,   2137.79,         1,         3,         0,         0,   2663.08,      5164,   102.371,       280,   135.454,        17,     2.581,        17,   1350.48,        19,      1332,         9,         0,         0,   1324.22,        19,      1307,         9,         5,    12.918,        75,    431960,    365015,    188905,    691136,       671,      8385
         1,   739.254,         1,         3,         0,         0,   359.567,       605,    13.676,        46,   129.377,         9,      1.14,         9,   777.359,        12,       768,         6,         0,         0,   844.492,        12,       837,         6,         1,     3.186,        21,    431960,    365015,    188905,    691136,       671,      8385
         1,   1542.83,         1,         3,         0,         0,   1313.88,      2169,    44.782,       135,   155.703,        15,     2.003,        15,   946.058,        19,       928,         9,         0,         0,   945.803,        19,       930,         9,         4,    11.421,        69,    431960,    365015,    188905,    691136,       671,      8385
         1,   1661.24,         1,         3,         0,         0,   1464.83,      2606,    31.659,       114,   132.674,        18,     2.445,        18,   1241.71,        21,      1225,        11,         0,         0,   1241.11,        21,      1224,        11,         2,     4.271,        47,    431960,    365015,    188905,    691136,       671,      8385
         1,    4072.9,         1,         7,         0,         0,   8913.32,     17098,   385.909,       903,   144.954,        48,    11.302,        48,   4475.27,        50,      4420,        35,         0,         0,   4663.26,        50,      4609,        35,         7,     5.432,        34,    431960,    365015,    188905,    691136,       671,      8385
         1,   7227.72,         1,        11,         0,         0,   19803.7,     34159,    1168.6,      2183,   397.278,       585,   232.221,       585,   47357.9,       332,     46819,       277,         0,         0,   53190.8,       332,     52606,       277,        34,    34.549,       170,    431960,    365015,    188905,    691136,       671,      8385
         1,   467.985,         1,         2,         0,         0,    374.71,       660,     6.035,        22,     130.8,         8,     0.838,         8,   344.686,        12,       336,         4,         0,         0,   344.359,        12,       336,         4,         2,     1.544,        19,    431960,    365015,    188905,    691136,       671,      8385
