         k,      dist,      rank,  max_rank,      vnum,   tot_hit, cost_edbt,  gen_edbt,   cost_ki,    gen_ki,  cost_ffp,   gen_ffp,rtree_cost, cost_poly,  gen_poly, sort_cost,   cost_hi,    gen_hi,     hcost,     hcall,    hreuse,reevaluate,   cost_fc,    gen_fc,   cost_fi,    gen_fi,  cost_pre,   gen_pre,   edgecnt,  fencecnt,    keycnt,      miss,false_retrieval,       pts,     polys,  vertices,         x,         y
        50,     64159,        50,        50,      3598,        50,         0,         0,    441842,    397672,    340898,    765041,        14,    329330,    765041,         4,1.49185e+06,     18564,1.45193e+06,     30057,      1935,     14204,         0,         0,   29562.2,     23301,    418126,    421267,    188905,    383585,    134320,         0,         0,        50,      8385,    109171,     52543,     26475
         1,   65632.3,         1,         1,        76,        50,         0,         0,    524619,    434142,    515366, 1.106e+06,         4,    557655, 1.106e+06,         5,1.24699e+06,     22417,1.21078e+06,     19512,      2290,         0,         0,         0,   458.386,       431,    418126,    421267,    188905,    383585,    134320,         0,         0,        50,      8385,    109171,     38135,     32757
         5,   65856.1,         6,         6,       380,        50,         0,         0,    510406,    436252,    509433, 1.106e+06,        37,    520467, 1.106e+06,         4,1.34133e+06,     22429,1.30277e+06,     20878,      2291,      1363,         0,         0,   4749.11,      5579,    418126,    421267,    188905,    383585,    134320,         0,         0,        50,      8385,    109171,     38135,     32757
        10,   66247.7,         9,        10,       802,        50,         0,         0,    510721,    439815,    490317, 1.106e+06,         3,    491591, 1.106e+06,         4,1.46595e+06,     22905,1.42933e+06,     23802,      2346,      3901,         0,         0,   11938.2,     11687,    418126,    421267,    188905,    383585,    134320,         0,         0,        50,      8385,    109171,     38135,     32757
        25,   66891.5,        29,        31,      2060,        50,         0,         0,    513072,    445596,    502992, 1.106e+06,         4,    487714, 1.106e+06,         4,1.78961e+06,     25137,1.74584e+06,     30816,      2542,      9065,         0,         0,     16463,     18205,    418126,    421267,    188905,    383585,    134320,         0,         0,        50,      8385,    109171,     38135,     32757
        50,   67938.1,        50,        50,      4119,        50,         0,         0,    527224,    454290,    526569, 1.106e+06,         4,    518323, 1.106e+06,         4,1.93458e+06,     25790,1.88478e+06,     38646,      2576,     16376,         0,         0,     29541,     28747,    418126,    421267,    188905,    383585,    134320,         0,         0,        50,      8385,    109171,     38135,     32757
         1,   77780.7,         2,         2,        36,        46,         0,         0,    269770,    277916,    342057,    766948,         3,    338537,    766948,         4,    924373,     17104,    900151,     14855,      1791,         0,         0,         0,   451.972,       475,    418126,    421267,    188905,    383585,    134320,         0,         0,        50,      8385,    109171,     91112,      3719
         5,   77914.9,         5,         6,       173,        48,         0,         0,    254992,    278977,    344305,    800805,         3,    362222,    800805,         4,1.00969e+06,     17746,    984506,     16213,      1848,       801,         0,         0,   2131.98,      2250,    418126,    421267,    188905,    383585,    134320,         0,         0,        50,      8385,    109171,     91112,      3719
        10,   78140.6,        10,        10,       359,        50,         0,         0,    269436,    280843,    377102,    835466,         3,    384520,    835466,         4,1.17887e+06,     19627,1.14699e+06,     19291,      2046,      2286,         0,         0,   6178.32,      6243,    418126,    421267,    188905,    383585,    134320,         0,         0,        50,      8385,    109171,     91112,      3719
        25,   78917.4,        31,        32,       904,        50,         0,         0,    254386,    287315,    380078,    835466,         4,    379639,    835466,         4,1.38741e+06,     19689,1.35291e+06,     23891,      2049,      6871,         0,         0,   27673.1,     21908,    418126,    421267,    188905,    383585,    134320,         0,         0,        50,      8385,    109171,     91112,      3719
        50,   79710.4,        49,        50,      1815,        50,         0,         0,    297499,    294180,    392767,    835466,         4,    365684,    835466,         4,1.50055e+06,     20410,1.46009e+06,     30148,      2106,     12549,         0,         0,   43437.4,     33627,    418126,    421267,    188905,    383585,    134320,         0,         0,        50,      8385,    109171,     91112,      3719
         1,   79528.4,         1,         1,        56,        50,         0,         0,    438234,    390931,    608713,1.26726e+06,         3,    631520,1.26726e+06,         4,1.3002e+06,     23991,1.26262e+06,     20896,      2431,         0,         0,         0,   510.933,       518,    418126,    421267,    188905,    383585,    134320,         0,         0,        50,      8385,    109171,      3925,     62960
         5,   79896.2,         4,         6,       269,        50,         0,         0,    423648,    393820,    606457,1.26726e+06,         7,    620733,1.26726e+06,         4,1.5922e+06,     26042,1.5443e+06,     25284,      2674,      2654,         0,         0,   8061.71,      9392,    418126,    421267,    188905,    383585,    134320,         0,         0,        50,      8385,    109171,      3925,     62960
        10,     80089,         8,        11,       530,        50,         0,         0,    437816,    395328,    600537,1.26726e+06,         3,    608146,1.26726e+06,         4,1.74605e+06,     27081,1.69754e+06,     28464,      2725,      4892,         0,         0,   11440.4,     13395,    418126,    421267,    188905,    383585,    134320,         0,         0,        50,      8385,    109171,      3925,     62960
        25,   80767.3,        31,        32,      1354,        50,         0,         0,    429996,    401019,    603074,1.26726e+06,         4,    610125,1.26726e+06,         4,2.04516e+06,     27253,1.9902e+06,     34957,      2734,     11294,         0,         0,   30599.5,     27415,    418126,    421267,    188905,    383585,    134320,         0,         0,        50,      8385,    109171,      3925,     62960
        50,   81850.9,        50,        50,      2711,        50,         0,         0,    437394,    409696,    664827,1.26726e+06,        20,    604681,1.26726e+06,         4,2.28557e+06,     30923,2.21913e+06,     48709,      3030,     22014,         0,         0,   53132.3,     41553,    418126,    421267,    188905,    383585,    134320,         0,         0,        50,      8385,    109171,      3925,     62960
         1,   79938.3,         1,         1,        95,        50,         0,         0,    563063,    469336,    754647,1.40671e+06,         4,    709692,1.40671e+06,         5,1.58918e+06,     28468,1.54238e+06,     24829,      2886,         0,         0,         0,   504.696,       528,    418126,    421267,    188905,    383585,    134320,         0,         0,        50,      8385,    109171,     29893,     20957
         5,   80162.1,         6,         6,       475,        50,         0,         0,    558054,    470938,    697060,1.40671e+06,         3,    713556,1.40671e+06,         4,1.71335e+06,     28480,1.66459e+06,     26550,      2887,      1718,         0,         0,   2887.55,      2807,    418126,    421267,    188905,    383585,    134320,         0,         0,        50,      8385,    109171,     29893,     20957
        10,   80597.3,         9,        10,       953,        50,         0,         0,    545434,    474049,    752682,1.40671e+06,         4,    676609,1.40671e+06,         4,1.91788e+06,     29196,1.86586e+06,     30697,      2970,      5277,         0,         0,   10039.1,      9632,    418126,    421267,    188905,    383585,    134320,         0,         0,        50,      8385,    109171,     29893,     20957
        25,   81264.9,        35,        35,      2421,        50,         0,         0,    543138,    478796,    697923,1.40671e+06,         4,    684540,1.40671e+06,         4,2.35349e+06,     32145,2.29369e+06,     40675,      3216,     12744,         0,         0,   22381.9,     20289,    418126,    421267,    188905,    383585,    134320,         0,         0,        50,      8385,    109171,     29893,     20957
        50,   82244.1,        50,        50,      4863,        50,         0,         0,    563386,    485295,    719899,1.40671e+06,         4,    718416,1.40671e+06,         4,2.54164e+06,     32721,2.47126e+06,     49656,      3251,     21269,         0,         0,     36084,     32821,    418126,    421267,    188905,    383585,    134320,         0,         0,        50,      8385,    109171,     29893,     20957
         1,   94767.8,         1,         1,       113,        50,         0,         0,    587982,    505559,1.18764e+06,2.10734e+06,         3,1.12267e+06,2.10734e+06,         4,2.34911e+06,     41924,2.27746e+06,     36799,      4043,         0,         0,         0,   627.771,       595,    418126,    421267,    188905,    383585,    134320,         0,         0,        50,      8385,    109171,      6285,     26062
         5,   95033.1,         4,         5,       568,        50,         0,         0,    624050,    507607,1.17025e+06,2.10734e+06,         4,1.14966e+06,2.10734e+06,         5,2.50151e+06,     41967,2.43157e+06,     39872,      4048,      3057,         0,         0,   3469.38,      4056,    418126,    421267,    188905,    383585,    134320,         0,         0,        50,      8385,    109171,      6285,     26062
        10,     95370,         8,        13,      1139,        50,         0,         0,    601681,    510100,1.14376e+06,2.10734e+06,         3,1.23587e+06,2.10734e+06,         4,2.81393e+06,     42914,2.74019e+06,     45395,      4122,      7745,         0,         0,     12738,     10872,    418126,    421267,    188905,    383585,    134320,         0,         0,        50,      8385,    109171,      6285,     26062
        25,   96117.4,        34,        34,      2880,        50,         0,         0,    642912,    515530,1.21104e+06,2.10734e+06,         3,1.23285e+06,2.10734e+06,         4,3.4928e+06,     45113,3.39133e+06,     57968,      4305,     18431,         0,         0,   25685.5,     23332,    418126,    421267,    188905,    383585,    134320,         0,         0,        50,      8385,    109171,      6285,     26062
        50,   97256.3,        49,        50,      5820,        50,         0,         0,    600876,    523271,1.16262e+06,2.10734e+06,         4,1.17496e+06,2.10734e+06,         4,3.68547e+06,     49106,3.57509e+06,     73184,      4603,     30231,         0,         0,   55633.8,     44389,    418126,    421267,    188905,    383585,    134320,         0,         0,        50,      8385,    109171,      6285,     26062
         1,   88374.4,         1,         1,       120,        50,         0,         0,    592063,    490772,1.00215e+06,1.85598e+06,         4,1.0395e+06,1.85598e+06,         4,2.09315e+06,     37748,2.03116e+06,     33001,      3738,         0,         0,         0,    610.42,       603,    418126,    421267,    188905,    383585,    134320,         0,         0,        50,      8385,    109171,     18993,     20532
         5,   88612.9,         6,         6,       568,        50,         0,         0,    594675,    492254,1.11324e+06,1.85598e+06,         4,1.07856e+06,1.85598e+06,         4,2.28138e+06,     37765,2.21633e+06,     35261,      3741,      2255,         0,         0,    3774.1,      3973,    418126,    421267,    188905,    383585,    134320,         0,         0,        50,      8385,    109171,     18993,     20532
        10,   88976.6,         8,        10,      1152,        50,         0,         0,    583331,    494387,1.00014e+06,1.85598e+06,         3,1.00377e+06,1.85598e+06,         3,2.45953e+06,     38183,2.39304e+06,     39141,      3784,      5794,         0,         0,   9702.92,     11433,    418126,    421267,    188905,    383585,    134320,         0,         0,        50,      8385,    109171,     18993,     20532
        25,   89670.5,        34,        34,      2898,        50,         0,         0,    639616,    498704,1.01366e+06,1.85598e+06,         5,1.10911e+06,1.85598e+06,         4,2.9822e+06,     41150,2.90151e+06,     49720,      4011,     13828,         0,         0,   33065.5,     24226,    418126,    421267,    188905,    383585,    134320,         0,         0,        50,      8385,    109171,     18993,     20532
        50,   90694.8,        50,        50,      5822,        50,         0,         0,    624890,    504632,1.03861e+06,1.85598e+06,         4,1.03598e+06,1.85598e+06,         4,3.1665e+06,     42021,3.07291e+06,     61138,      4068,     24521,         0,         0,   48397.5,     39343,    418126,    421267,    188905,    383585,    134320,         0,         0,        50,      8385,    109171,     18993,     20532
         1,   56640.4,         1,         1,        15,        14,         0,         0,    185428,    221509,   18842.7,     58569,         3,   19089.8,     58569,         4,    172887,      3434,    168579,      2872,       431,         0,         0,         0,   266.045,       280,    418126,    421267,    188905,    383585,    134320,         0,         0,        50,      8385,    109171,     23156,     84488
         5,   56960.3,         7,         8,        79,        24,         0,         0,    184250,    223787,   30987.5,     96701,         3,   30293.3,     96701,         4,    303556,      5019,    296556,      5049,       582,       834,         0,         0,   2464.16,      2858,    418126,    421267,    188905,    383585,    134320,         0,         0,        50,      8385,    109171,     23156,     84488
        10,     57138,        12,        12,       168,        28,         0,         0,    175728,    225050,     40463,    111807,         3,   35362.7,    111807,         4,    362327,      5463,    354012,      6172,       614,      1602,         0,         0,   4430.19,      4540,    418126,    421267,    188905,    383585,    134320,         0,         0,        50,      8385,    109171,     23156,     84488
        25,     57672,        26,        26,       427,        45,         0,         0,    192140,    228986,     57518,    178116,         3,   59595.6,    178116,         4,    454964,      5830,    444220,      8259,       649,      3406,         0,         0,   8350.03,      8893,    418126,    421267,    188905,    383585,    134320,         0,         0,        50,      8385,    109171,     23156,     84488
        50,     58831,        50,        50,       848,        50,         0,         0,    202862,    237665,   71761.6,    199307,         3,   71857.8,    199307,         4,    525495,      6306,    511383,     12166,       676,      7000,         0,         0,   15057.8,     16212,    418126,    421267,    188905,    383585,    134320,         0,         0,        50,      8385,    109171,     23156,     84488
         1,   14028.5,         2,         2,        17,        11,         0,         0,      6764,     13447,   923.046,      4723,         3,   897.919,      4723,         3,   19971.6,       384,     19593,       302,        59,         0,         0,         0,    95.495,       105,    418126,    421267,    188905,    383585,    134320,         0,         0,        50,      8385,    109171,     90763,     89681
         5,   14327.9,         6,         6,        93,        18,         0,         0,   6599.66,     13976,   1737.13,      8670,         3,   1837.71,      8670,         3,     34632,       571,     34086,       562,        79,       122,         0,         0,   376.065,       477,    418126,    421267,    188905,    383585,    134320,         0,         0,        50,      8385,    109171,     90763,     89681
        10,   14560.6,        10,        10,       191,        31,         0,         0,   8130.42,     14405,   3207.04,     15869,         3,   3072.16,     15869,         3,   43422.3,       599,     42762,       694,        82,       237,         0,         0,   536.417,       720,    418126,    421267,    188905,    383585,    134320,         0,         0,        50,      8385,    109171,     90763,     89681
        25,   15157.2,        31,        31,       479,        42,         0,         0,   7051.76,     15623,   4788.53,     23285,         3,   4739.26,     23285,         3,   68063.4,       941,     66902,      1217,       121,       537,         0,         0,   977.924,      1496,    418126,    421267,    188905,    383585,    134320,         0,         0,        50,      8385,    109171,     90763,     89681
        50,   16574.3,        50,        50,      1025,        50,         0,         0,   8802.15,     18105,   6172.75,     29435,         3,   5798.69,     29435,         3,   91982.6,      1440,     89768,      2439,       152,      1454,         0,         0,    2642.5,      3360,    418126,    421267,    188905,    383585,    134320,         0,         0,        50,      8385,    109171,     90763,     89681
         1,   25243.2,         1,         1,        30,        16,         0,         0,   43933.2,     68761,   9390.26,     33363,         3,   9528.36,     33363,         3,    112967,      2109,    110410,      1755,       264,         0,         0,         0,   165.566,       174,    418126,    421267,    188905,    383585,    134320,         0,         0,        50,      8385,    109171,     57786,     67702
         5,   25508.4,         4,         5,       149,        29,         0,         0,   48869.5,     70432,   22785.2,     64779,         3,   17609.2,     64779,         4,    140785,      2152,    137859,      2129,       267,       357,         0,         0,   1216.39,      1247,    418126,    421267,    188905,    383585,    134320,         0,         0,        50,      8385,    109171,     57786,     67702
        10,   25857.5,        10,        14,       300,        39,         0,         0,   43799.7,     72816,   22547.2,     86418,         4,   21783.2,     86418,         3,    173133,      2483,    169911,      2951,       306,       909,         0,         0,   1904.86,      2199,    418126,    421267,    188905,    383585,    134320,         0,         0,        50,      8385,    109171,     57786,     67702
        25,   26607.3,        28,        33,       770,        50,         0,         0,   50621.8,     78192,   31665.9,    115810,         3,   31805.8,    115810,         4,    248274,      3034,    243279,      4581,       358,      2156,         0,         0,      3793,      4307,    418126,    421267,    188905,    383585,    134320,         0,         0,        50,      8385,    109171,     57786,     67702
        50,   27739.2,        49,        50,      1584,        50,         0,         0,   59228.4,     86407,   29417.4,    115810,         3,   30981.3,    115810,         3,    293974,      3985,    286902,      6938,       431,      3899,         0,         0,   5052.03,      6760,    418126,    421267,    188905,    383585,    134320,         0,         0,        50,      8385,    109171,     57786,     67702
         1,   18231.8,         2,         2,        21,        12,         0,         0,   6727.34,     15312,   1948.97,      9294,         3,    1913.6,      9294,         3,   36502.9,       716,     35905,       585,        90,         0,         0,         0,    93.897,       120,    418126,    421267,    188905,    383585,    134320,         0,         0,        50,      8385,    109171,     93486,     92731
         5,   18531.3,         6,         6,       113,        27,         0,         0,   7207.82,     15835,   6973.16,     24346,         3,   5912.66,     24346,         4,     63905,       987,     62681,       981,       128,       194,         0,         0,   621.747,       662,    418126,    421267,    188905,    383585,    134320,         0,         0,        50,      8385,    109171,     93486,     92731
        10,   18763.9,        10,        10,       231,        33,         0,         0,   8573.29,     16226,   7237.61,     30513,         3,   7121.96,     30513,         4,   82465.8,      1015,     80908,      1201,       129,       395,         0,         0,   766.512,       991,    418126,    421267,    188905,    383585,    134320,         0,         0,        50,      8385,    109171,     93486,     92731
        25,   19360.5,        31,        31,       579,        44,         0,         0,   8721.68,     17439,   9968.19,     42812,         4,   10452.7,     42812,         4,    128561,      1431,    126172,      2001,       174,       903,         0,         0,   1804.64,      2047,    418126,    421267,    188905,    383585,    134320,         0,         0,        50,      8385,    109171,     93486,     92731
        50,   20777.7,        50,        50,      1225,        50,         0,         0,    9640.7,     20056,     11725,     50002,         3,   11894.4,     50002,         3,    148330,      2073,    144923,      3704,       229,      2186,         0,         0,   3381.39,      4481,    418126,    421267,    188905,    383585,    134320,         0,         0,        50,      8385,    109171,     93486,     92731
         1,   32536.5,         2,         2,        42,        46,         0,         0,   43577.7,     68375,   67995.1,    221349,         2,   71784.4,    221349,         4,    269178,      5032,    263538,      4287,       553,         0,         0,         0,     182.8,       241,    418126,    421267,    188905,    383585,    134320,         0,         0,        50,      8385,    109171,     52310,     95330
         5,   32810.4,         8,         8,       218,        48,         0,         0,   40892.8,     69764,   72469.5,    231851,         3,   69367.4,    231851,         4,    324017,      5197,    316386,      5078,       572,       665,         0,         0,   1804.22,      2327,    418126,    421267,    188905,    383585,    134320,         0,         0,        50,      8385,    109171,     52310,     95330
        10,   32940.6,        11,        12,       429,        50,         0,         0,     40374,     70408,   81309.6,    241893,         3,   80146.2,    241893,         4,    349498,      5329,    342446,      5609,       589,      1093,         0,         0,   2281.98,      3012,    418126,    421267,    188905,    383585,    134320,         0,         0,        50,      8385,    109171,     52310,     95330
        25,     33410,        31,        31,      1063,        50,         0,         0,   41468.3,     72703,   75403.9,    241893,         3,   81604.1,    241893,         4,    441745,      6158,    431811,      7593,       665,      2462,         0,         0,   4754.13,      5145,    418126,    421267,    188905,    383585,    134320,         0,         0,        50,      8385,    109171,     52310,     95330
        50,   34713.9,        50,        50,      2148,        50,         0,         0,   46309.9,     79221,     72877,    241893,         3,   76711.4,    241893,         4,    491520,      6497,    479875,     11219,       693,      5869,         0,         0,   8586.86,      9818,    418126,    421267,    188905,    383585,    134320,         0,         0,        50,      8385,    109171,     52310,     95330
         1,   2606.64,         1,         1,         3,         1,         0,         0,   159.855,       410,     3.156,        16,         3,      6.39,        16,         4,   692.908,        22,       681,        10,         3,         0,         0,         0,    14.859,        22,    418126,    421267,    188905,    383585,    134320,         0,         0,        50,      8385,    109171,     83581,     79477
         5,   2862.63,         5,         5,        15,         5,         0,         0,   177.143,       513,    19.866,       104,         3,    18.705,       104,         3,    2865.5,        64,      2812,        46,         9,        15,         0,         0,    54.503,        92,    418126,    421267,    188905,    383585,    134320,         0,         0,        50,      8385,    109171,     83581,     79477
        10,   3205.13,        10,        10,        30,        10,         0,         0,    206.19,       698,    38.863,       217,         2,    46.805,       217,         2,   4273.22,        74,      4216,        72,         9,        37,         0,         0,    61.838,       137,    418126,    421267,    188905,    383585,    134320,         0,         0,        50,      8385,    109171,     83581,     79477
        25,   3769.97,        24,        30,       104,        30,         0,         0,   273.744,      1093,    181.21,      1199,         2,    163.32,      1199,         3,   10235.4,       224,     10070,       184,        14,        83,         0,         0,   157.815,       300,    418126,    421267,    188905,    383585,    134320,         0,         0,        50,      8385,    109171,     83581,     79477
        50,   4695.42,        50,        50,       215,        50,         0,         0,   528.868,      1842,   275.999,      2015,         3,   261.818,      2015,         2,   11521.3,       348,     11268,       298,        19,       162,         0,         0,   302.865,       601,    418126,    421267,    188905,    383585,    134320,         0,         0,        50,      8385,    109171,     83581,     79477
         1,   57016.9,         1,         1,        53,        44,         0,         0,    317338,    308262,    196003,    509292,         4,    205520,    509292,         5,    529916,     10007,    515734,      8534,      1149,         0,         0,         0,   401.508,       402,    418126,    421267,    188905,    383585,    134320,         0,         0,        50,      8385,    109171,     25784,     64748
         5,     57403,        10,        10,       265,        50,         0,         0,    359923,    311768,    219041,    582300,         3,    240095,    582300,         3,    686718,     10934,    672319,     11173,      1252,      1852,         0,         0,    2673.5,      3263,    418126,    421267,    188905,    383585,    134320,         0,         0,        50,      8385,    109171,     25784,     64748
        10,   57697.7,         6,        10,       521,        50,         0,         0,    301980,    314517,    222367,    582300,         3,    238870,    582300,         3,    847670,     12816,    827642,     14137,      1412,      3163,         0,         0,   4817.88,      6141,    418126,    421267,    188905,    383585,    134320,         0,         0,        50,      8385,    109171,     25784,     64748
        25,   58413.1,        24,        35,      1273,        50,         0,         0,    307334,    321287,    252352,    582300,         5,    236763,    582300,         5,1.07554e+06,     13390,1.04959e+06,     18341,      1454,      6945,         0,         0,   14618.1,     14316,    418126,    421267,    188905,    383585,    134320,         0,         0,        50,      8385,    109171,     25784,     64748
        50,   59498.2,        48,        50,      2563,        50,         0,         0,    373771,    331736,    229532,    582300,         3,    237230,    582300,         4,1.17439e+06,     15688,1.1404e+06,     26185,      1624,     12982,         0,         0,   23519.1,     23186,    418126,    421267,    188905,    383585,    134320,         0,         0,        50,      8385,    109171,     25784,     64748
         1,   36382.1,         2,         2,         5,         7,         0,         0,    110371,    129108,   1981.66,      7816,         4,    2190.4,      7816,         3,   33254.2,       676,     32497,       540,       100,         0,         0,         0,   197.795,       219,    418126,    421267,    188905,    383585,    134320,         0,         0,        50,      8385,    109171,     81370,     42825
         5,   36633.3,         5,         9,        24,        14,         0,         0,    105338,    130942,   3527.77,     15029,         3,   3861.72,     15029,         3,   88571.1,      1689,     86525,      1434,       216,        91,         0,         0,   1007.37,      1210,    418126,    421267,    188905,    383585,    134320,         0,         0,        50,      8385,    109171,     81370,     42825
        10,     36742,         8,        10,        58,        15,         0,         0,    101828,    131724,   4002.47,     16294,         3,   4279.89,     16294,         3,    109173,      1989,    106598,      1807,       250,       241,         0,         0,   1662.96,      1582,    418126,    421267,    188905,    383585,    134320,         0,         0,        50,      8385,    109171,     81370,     42825
        25,   37567.2,        29,        29,       145,        34,         0,         0,    112715,    137615,   8094.33,     33201,         3,    8188.1,     33201,         4,    155970,      2035,    152775,      2857,       251,      1284,         0,         0,   3526.43,      4603,    418126,    421267,    188905,    383585,    134320,         0,         0,        50,      8385,    109171,     81370,     42825
        50,   38311.8,        49,        50,       278,        50,         0,         0,    120910,    143338,   12201.4,     47428,         3,   11265.8,     47428,         4,    190592,      2207,    186039,      3962,       260,      2305,         0,         0,   7026.41,      7334,    418126,    421267,    188905,    383585,    134320,         0,         0,        50,      8385,    109171,     81370,     42825
         1,   49623.5,         1,         1,        33,        40,         0,         0,    241182,    252385,    121886,    324247,         3,    113562,    324247,         4,    393090,      7477,    383584,      6362,       849,         0,         0,         0,   315.488,       310,    418126,    421267,    188905,    383585,    134320,         0,         0,        50,      8385,    109171,     32052,     69197
         5,   49987.3,         4,         6,       166,        48,         0,         0,    239649,    255448,    143416,    390434,         4,    140759,    390434,         4,    505186,      8314,    494467,      8213,       947,      1159,         0,         0,   3930.56,      4332,    418126,    421267,    188905,    383585,    134320,         0,         0,        50,      8385,    109171,     32052,     69197
        10,   50180.1,         8,        11,       334,        49,         0,         0,    242414,    256979,    137058,    398890,         3,    137549,    398890,         4,    582578,      9038,    570166,      9814,      1003,      2136,         0,         0,   5246.11,      6100,    418126,    421267,    188905,    383585,    134320,         0,         0,        50,      8385,    109171,     32052,     69197
        25,   50868.1,        25,        33,       868,        50,         0,         0,    250901,    262707,    141450,    407351,         3,    150133,    407351,         4,    719942,      9198,    704774,     12738,      1015,      4992,         0,         0,   10156.3,     11786,    418126,    421267,    188905,    383585,    134320,         0,         0,        50,      8385,    109171,     32052,     69197
        50,     51942,        50,        50,      1728,        50,         0,         0,    248362,    271896,    140931,    407351,         3,    138673,    407351,         4,    828853,     11108,    807624,     18994,      1198,      9781,         0,         0,   16342.1,     18191,    418126,    421267,    188905,    383585,    134320,         0,         0,        50,      8385,    109171,     32052,     69197
         1,   33087.5,         2,         2,         6,         6,         0,         0,   79444.9,    107353,   1374.45,      5730,         3,   1274.13,      5730,         3,   28600.3,       583,     28011,       460,        89,         0,         0,         0,   165.912,       194,    418126,    421267,    188905,    383585,    134320,         0,         0,        50,      8385,    109171,     81491,     46124
         5,   33338.6,         5,         9,        29,        14,         0,         0,   72514.2,    109003,   3237.25,     13413,         3,   3286.55,     13413,         4,   76756.1,      1579,     75229,      1327,       202,        78,         0,         0,   806.067,      1123,    418126,    421267,    188905,    383585,    134320,         0,         0,        50,      8385,    109171,     81491,     46124
        10,   33447.4,         8,        10,        68,        15,         0,         0,   75656.6,    109811,   4341.11,     14583,         3,   4462.09,     14583,         7,   89505.8,      1721,     87690,      1559,       214,       207,         0,         0,    1010.3,      1306,    418126,    421267,    188905,    383585,    134320,         0,         0,        50,      8385,    109171,     81491,     46124
        25,   34272.6,        29,        29,       170,        34,         0,         0,   80284.9,    115194,   6378.36,     29531,         3,   6817.02,     29531,         3,    130860,      1767,    128226,      2468,       215,      1109,         0,         0,   3386.33,      4107,    418126,    421267,    188905,    383585,    134320,         0,         0,        50,      8385,    109171,     81491,     46124
        50,   35017.2,        49,        50,       328,        50,         0,         0,   79840.3,    120386,   9281.01,     42297,         3,   9459.05,     42297,         3,    142539,      1921,    139514,      3422,       222,      1994,         0,         0,   4968.71,      6432,    418126,    421267,    188905,    383585,    134320,         0,         0,        50,      8385,    109171,     81491,     46124
         1,   16724.1,         1,         1,        13,        16,         0,         0,   7286.93,     14758,   4387.08,     17843,         3,   4574.91,     17843,         3,   45612.5,       894,     44852,       745,       113,         0,         0,         0,    76.281,       100,    418126,    421267,    188905,    383585,    134320,         0,         0,        50,      8385,    109171,     84356,     96496
         5,     16994,         4,         6,        69,        26,         0,         0,   6738.81,     15251,   8090.23,     29788,         4,   8123.54,     29788,         4,   63770.3,       993,     62693,       999,       121,       184,         0,         0,   786.589,      1024,    418126,    421267,    188905,    383585,    134320,         0,         0,        50,      8385,    109171,     84356,     96496
        10,   17404.2,        11,        11,       142,        33,         0,         0,   7981.31,     16138,   9777.62,     37626,         3,   9452.63,     37626,         4,     92718,      1270,     91016,      1522,       149,       516,         0,         0,   1095.67,      1575,    418126,    421267,    188905,    383585,    134320,         0,         0,        50,      8385,    109171,     84356,     96496
        25,   17887.6,        13,        29,       391,        45,         0,         0,    7742.3,     17018,   13424.1,     52175,         3,   13305.5,     52175,         4,    127483,      1901,    125149,      2287,       214,       842,         0,         0,   1876.96,      2451,    418126,    421267,    188905,    383585,    134320,         0,         0,        50,      8385,    109171,     84356,     96496
        50,   19189.5,        50,        50,       804,        50,         0,         0,   8728.74,     19602,     14881,     59238,         4,   14733.2,     59238,         4,    146257,      2231,    143131,      3595,       237,      2018,         0,         0,    3336.6,      4237,    418126,    421267,    188905,    383585,    134320,         0,         0,        50,      8385,    109171,     84356,     96496
         1,   7721.57,         1,         1,        17,        19,         0,         0,   1560.92,      4553,   744.931,      4186,         3,   746.202,      4186,         3,   11322.2,       249,     11151,       185,        29,         0,         0,         0,    47.047,        90,    418126,    421267,    188905,    383585,    134320,         0,         0,        50,      8385,    109171,     75029,     86221
         5,   7986.47,         2,         7,        82,        27,         0,         0,   1563.89,      5002,   1014.04,      5836,         3,   990.759,      5836,         2,   18214.5,       384,     17946,       303,        42,        20,         0,         0,   190.086,       293,    418126,    421267,    188905,    383585,    134320,         0,         0,        50,      8385,    109171,     75029,     86221
        10,   8086.63,        13,        13,       167,        30,         0,         0,   1637.73,      5132,   1215.26,      6452,         3,   1233.25,      6452,         3,     20479,       403,     20184,       341,        43,        54,         0,         0,   186.841,       380,    418126,    421267,    188905,    383585,    134320,         0,         0,        50,      8385,    109171,     75029,     86221
        25,   8496.05,        19,        25,       419,        42,         0,         0,   2103.28,      5755,   2070.51,      9928,         4,    1935.4,      9928,         4,   30181.8,       486,     29624,       491,        46,       180,         0,         0,   414.622,       668,    418126,    421267,    188905,    383585,    134320,         0,         0,        50,      8385,    109171,     75029,     86221
        50,   9846.61,        50,        50,       869,        50,         0,         0,   2976.58,      8172,   2216.21,     11964,         3,   2062.66,     11964,         3,   40184.7,       844,     39247,      1164,        72,       651,         0,         0,   901.383,      1496,    418126,    421267,    188905,    383585,    134320,         0,         0,        50,      8385,    109171,     75029,     86221
         1,   18487.8,         1,         1,        21,        14,         0,         0,   15312.5,     32966,   4164.49,     16620,         4,   4161.76,     16620,         3,   52204.2,      1046,     51338,       862,       129,         0,         0,         0,     116.2,       131,    418126,    421267,    188905,    383585,    134320,         0,         0,        50,      8385,    109171,     62433,     73163
