         k,      dist,      rank,  max_rank,      vnum,   tot_hit, cost_edbt,  gen_edbt,   cost_ki,    gen_ki,  cost_ffp,   gen_ffp,rtree_cost, cost_poly,  gen_poly, sort_cost,   cost_hi,    gen_hi,     hcost,     hcall,    hreuse,reevaluate,   cost_fc,    gen_fc,   cost_fi,    gen_fi,  cost_pre,   gen_pre,   edgecnt,  fencecnt,    keycnt,      miss,false_retrieval,       pts,     polys,  vertices,         x,         y
        50,   513.957,        65,        65,       232,        65,1.10096e+06,     37288,   1475.67,      2598,   4692.44,     11307,         6,   4494.74,     11307,         6,   55115.6,      1127,     53540,      1137,       134,       455,         0,         0,   1844.16,      1923,   21481.8,     23585,     16044,     20355,     10425,         0,         0,       106,        79,     10590,       111,       454
         1,   47.8853,         2,         2,         2,         2,     92107,       199,    10.604,        35,     3.544,        19,         6,     7.728,        19,         5,   366.886,        13,       361,         5,         1,         0,         0,         0,     8.076,        13,   21481.8,     23585,     16044,     20355,     10425,         0,         0,       106,        79,     10590,       487,       803
         5,   92.2128,         5,         5,        13,         5,    305407,      1056,    42.941,       148,     8.289,        54,         6,    11.147,        54,         5,   2638.92,        45,      2610,        30,         7,        10,         0,         0,    52.511,        51,   21481.8,     23585,     16044,     20355,     10425,         0,         0,       106,        79,     10590,       487,       803
        10,   174.562,        12,        12,        26,        12,1.01586e+06,      5971,   155.236,       390,    86.284,       315,         6,    69.986,       315,         5,   9540.28,       101,      9448,       104,        13,        50,         0,         0,   169.822,       238,   21481.8,     23585,     16044,     20355,     10425,         0,         0,       106,        79,     10590,       487,       803
        25,   270.026,        27,        27,        89,        27,1.02678e+06,       146,   311.866,       772,   244.876,       977,         7,    255.64,       977,         5,   28471.1,       350,     28125,       342,        41,       146,         0,         0,   419.132,       554,   21481.8,     23585,     16044,     20355,     10425,         0,         0,       106,        79,     10590,       487,       803
        50,   482.656,        46,        51,       230,        56,1.02795e+06,       169,   1910.46,      3279,   1523.72,      4400,        17,    1275.8,      4400,         6,   63853.1,       933,     62593,       990,       102,       438,         0,         0,   1996.09,      1931,   21481.8,     23585,     16044,     20355,     10425,         0,         0,       106,        79,     10590,       487,       803
         1,   31.8277,         1,         1,         2,         1,   91954.8,       263,     6.565,        14,     0.391,         5,         3,     6.543,         5,         6,    54.176,         8,        51,         2,         0,         0,         0,         0,     1.786,         8,   21481.8,     23585,     16044,     20355,     10425,         0,         0,       106,        79,     10590,       274,        31
         5,   174.247,         5,         5,        15,         5,1.00158e+06,     14542,   106.044,       269,    26.151,        79,         3,    17.223,        79,         6,   2049.48,        56,      1997,        49,        13,        20,         0,         0,    99.179,       137,   21481.8,     23585,     16044,     20355,     10425,         0,         0,       106,        79,     10590,       274,        31
        10,   222.307,         9,        12,        33,        12,1.00349e+06,     10282,   158.961,       457,   125.963,       448,         3,   104.173,       448,         6,   4861.87,       157,      4733,       140,        25,        45,         0,         0,   228.003,       317,   21481.8,     23585,     16044,     20355,     10425,         0,         0,       106,        79,     10590,       274,        31
        25,   332.796,        25,        25,        96,        25,1.01751e+06,       138,   353.239,       969,   271.407,       966,         7,    253.93,       966,         6,   14300.4,       427,     13904,       393,        38,       159,         0,         0,   559.028,       741,   21481.8,     23585,     16044,     20355,     10425,         0,         0,       106,        79,     10590,       274,        31
        50,   507.195,        48,        50,       240,        52,1.01951e+06,       162,   876.987,      2050,   2759.23,      5790,         7,   2323.02,      5790,         7,   42449.6,       737,     41621,       880,        74,       471,         0,         0,   1281.54,      1569,   21481.8,     23585,     16044,     20355,     10425,         0,         0,       106,        79,     10590,       274,        31
         1,    65.852,         1,         1,         3,         1,    111161,       623,    21.401,        78,      4.84,        15,         3,    17.857,        15,        15,   274.816,        17,       265,         8,         4,         0,         0,         0,    11.378,        17,   21481.8,     23585,     16044,     20355,     10425,         0,         0,       106,        79,     10590,       159,        92
         5,   119.854,         6,         6,        14,         6,    902859,      3272,    85.958,       226,    33.409,       114,         3,    34.508,       114,        15,   1780.99,        78,      1736,        44,        13,        16,         0,         0,    77.483,       125,   21481.8,     23585,     16044,     20355,     10425,         0,         0,       106,        79,     10590,       159,        92
