         k,      dist,      rank,  max_rank,      vnum, cost_edbt,  gen_edbt,   cost_ki,    gen_ki,  cost_ffp,   gen_ffp,   cost_hi,    gen_hi,     hcost,     hcall,    hreuse,reevaluate,   cost_fc,    gen_fc,   cost_fi,    gen_fi,  cost_pre,   gen_pre,   edgecnt,  fencecnt,    keycnt,      miss,false_retrieval,       pts,     polys,  vertices
         5,   11728.4,         5,         5,        43,1.03025e+06,       115,   4122.27,     10044,    298.63,      1074,   46130.9,       844,     45388,       878,       121,       220,         0,         0,   3051.16,      3944,    504313,    390968,    188905,    350911,    134320,         0,         0,       110,      8385,    109171
         5,     10839,         5,         5,        40,1.03639e+06,       115,   4081.49,      9754,   341.535,      1043,   48162.6,       906,     47327,       881,       109,       149,         0,         0,   1354.82,      1743,    504313,    390968,    188905,    350911,    134320,         0,         0,       110,      8385,    109171
         5,   12812.9,         5,         5,        56,1.04295e+06,       115,   4125.21,      9766,   452.914,      1558,   55279.5,      1136,     54122,      1307,       158,       401,         0,         0,   3187.33,      3583,    504313,    390968,    188905,    350911,    134320,         0,         0,       110,      8385,    109171
         5,   15790.8,         5,         5,        78,1.03334e+06,       115,   10794.2,     22778,   1351.89,      4627,    176040,      2315,    173585,      2496,       297,       576,         0,         0,   5769.29,      6838,    504313,    390968,    188905,    350911,    134320,         0,         0,       110,      8385,    109171
         5,   9775.01,         5,         5,        52,1.02039e+06,       115,   3076.61,      7601,   385.895,      1359,   61124.5,      1160,     60069,      1104,       151,       153,         0,         0,   999.124,      1428,    504313,    390968,    188905,    350911,    134320,         0,         0,       110,      8385,    109171
         5,     23947,         6,         6,       112,1.03498e+06,       115,   8022.98,     17318,   2625.31,      8818,    229864,      3479,    225777,      3944,       437,      1038,         0,         0,   10094.3,     10557,    504313,    390968,    188905,    350911,    134320,         0,         0,       110,      8385,    109171
         5,   11070.2,         5,         5,        45,1.02714e+06,       115,   4788.57,     10906,   424.646,      1260,   63161.2,      1137,     61990,      1243,       142,       294,         0,         0,   2596.88,      3393,    504313,    390968,    188905,    350911,    134320,         0,         0,       110,      8385,    109171
         5,   12468.4,         5,         5,        36,1.0266e+06,       116,    5598.4,     13278,    384.19,      1092,   54140.5,       985,     53245,       969,       135,       165,         0,         0,   3390.81,      4120,    504313,    390968,    188905,    350911,    134320,         0,         0,       110,      8385,    109171
         5,   7952.34,         5,         5,        39,1.02565e+06,       115,    2341.5,      5349,   192.379,       625,     40704,       516,     40236,       531,        82,       136,         0,         0,   1609.58,      1979,    504313,    390968,    188905,    350911,    134320,         0,         0,       110,      8385,    109171
         5,   11465.5,         5,         5,        46,1.02954e+06,       115,   4388.46,     10897,   335.234,      1267,   32480.1,       645,     31849,       654,        93,       149,         0,         0,   2482.58,      3062,    504313,    390968,    188905,    350911,    134320,         0,         0,       110,      8385,    109171
         5,   14534.4,         5,         5,        66,1.24531e+06,       115,   8378.52,     18956,   1084.54,      4002,    118919,      2264,    116610,      2324,       277,       450,         0,         0,   6131.39,      7413,    504313,    390968,    188905,    350911,    134320,         0,         0,       110,      8385,    109171
         5,   9933.89,         4,         5,        64,1.02075e+06,       115,   2724.69,      7285,   304.697,      1116,   44886.3,       864,     44162,       827,       106,       129,         0,         0,   1459.23,      2187,    504313,    390968,    188905,    350911,    134320,         0,         0,       110,      8385,    109171
         5,   11250.3,         4,         5,        60,1.02637e+06,       115,   4338.98,     10463,   474.788,      1744,     78251,      1422,     76843,      1396,       181,       219,         0,         0,   2204.64,      2820,    504313,    390968,    188905,    350911,    134320,         0,         0,       110,      8385,    109171
         5,   12839.7,         3,         5,        59,1.03474e+06,       115,   5573.03,     13930,   711.763,      2300,   71021.8,      1862,     69321,      1901,       220,       339,         0,         0,   3434.08,      4428,    504313,    390968,    188905,    350911,    134320,         0,         0,       110,      8385,    109171
         5,   7680.23,         5,         5,        40,1.02521e+06,       115,   1875.26,      4553,   221.357,       718,     43393,       555,     42880,       548,        80,       109,         0,         0,   915.312,      1188,    504313,    390968,    188905,    350911,    134320,         0,         0,       110,      8385,    109171
         5,   9397.83,         6,         6,        32,1.02041e+06,       115,   2822.84,      7005,   347.544,      1219,   38111.3,       709,     37494,       713,        96,       145,         0,         0,   1555.15,      2170,    504313,    390968,    188905,    350911,    134320,         0,         0,       110,      8385,    109171
         5,   18445.9,         5,         5,        53, 1.035e+06,       115,   11671.6,     23675,   668.535,      2141,   95448.1,      2005,     93442,      1971,       264,       313,         0,         0,   9719.22,     11198,    504313,    390968,    188905,    350911,    134320,         0,         0,       110,      8385,    109171
         5,   18030.4,         5,         5,        88,1.04165e+06,       115,   8605.44,     18679,   1358.08,      4725,     94516,      2452,     92161,      2625,       306,       598,         0,         0,   7360.96,      7796,    504313,    390968,    188905,    350911,    134320,         0,         0,       110,      8385,    109171
         5,   13118.3,         5,         5,        44,1.03585e+06,       115,   5131.61,     11951,   333.866,      1240,   55866.9,       969,     54949,      1033,       135,       273,         0,         0,   4571.17,      5107,    504313,    390968,    188905,    350911,    134320,         0,         0,       110,      8385,    109171
         5,   7808.38,         4,         5,        41,1.02337e+06,       115,   1709.87,      4798,   211.881,       697,   30821.7,       538,     30356,       575,        62,       131,         0,         0,   1112.64,      1598,    504313,    390968,    188905,    350911,    134320,         0,         0,       110,      8385,    109171
         5,   6991.31,         5,         5,        38,1.02835e+06,       115,   1353.91,      3726,   182.673,       464,   19489.3,       294,     19196,       347,        47,       120,         0,         0,   956.633,      1397,    504313,    390968,    188905,    350911,    134320,         0,         0,       110,      8385,    109171
