         k,      dist,      rank,  max_rank,      vnum, cost_edbt,  gen_edbt,   cost_ki,    gen_ki,  cost_ffp,   gen_ffp,   cost_hi,    gen_hi,     hcost,     hcall,    hreuse,reevaluate,   cost_fc,    gen_fc,   cost_fi,    gen_fi,  cost_pre,   gen_pre,   edgecnt,  fencecnt,    keycnt,      miss,false_retrieval,       pts,     polys,  vertices
         5,   29956.2,         5,         5,        66,1.01545e+06,        16,   56745.7,     90810,   1056.98,      3339,   43565.3,      3026,     40105,      3732,       370,      1202,         0,         0,   38128.3,     39014,    418857,    412384,    188905,    374585,    134320,         0,         0,        11,      8385,    109171
         5,   45760.6,         5,         5,       234,1.02861e+06,        16,    160502,    207946,   10072.2,     27961,    240055,     18250,    219381,     19882,      2078,      4257,         0,         0,   86770.3,     75686,    418857,    412384,    188905,    374585,    134320,         0,         0,        11,      8385,    109171
         5,   52625.8,         5,         5,       187,1.03247e+06,        16,    173256,    219789,   11622.4,     26346,    265830,     19825,    240592,     21828,      2261,      4880,         0,         0,    136407,    104593,    418857,    412384,    188905,    374585,    134320,         0,         0,        11,      8385,    109171
         5,   48627.2,         5,         5,       190,1.02761e+06,        16,    168354,    203901,    9301.2,     24219,    252204,     19304,    229103,     20719,      2249,      4268,         0,         0,    119727,     92675,    418857,    412384,    188905,    374585,    134320,         0,         0,        11,      8385,    109171
         5,   31010.3,         5,         5,        79,1.01514e+06,        16,   54988.6,     89870,   1404.79,      4272,   43416.6,      4103,     39400,      4064,       475,       573,         0,         0,   42624.8,     42416,    418857,    412384,    188905,    374585,    134320,         0,         0,        11,      8385,    109171
         5,   31779.8,         5,         5,       122,1.01682e+06,        16,   79548.8,    115924,   3059.44,      9004,   96429.7,      7444,     88361,      8004,       863,      1644,         0,         0,   46599.2,     46073,    418857,    412384,    188905,    374585,    134320,         0,         0,        11,      8385,    109171
         5,   55826.2,         5,         5,       182,1.03026e+06,        16,    182564,    223616,   11290.8,     28493,    235185,     19644,    212889,     20162,      2028,      3118,         0,         0,    121871,    102671,    418857,    412384,    188905,    374585,    134320,         0,         0,        11,      8385,    109171
         5,   50586.9,         5,         5,       256,1.02496e+06,        16,    152131,    198532,   18754.8,     46219,    385353,     29176,    350056,     30924,      3151,      5700,         0,         0,     90174,     75387,    418857,    412384,    188905,    374585,    134320,         0,         0,        11,      8385,    109171
         5,   38033.9,         5,         5,       172,1.02606e+06,        16,    122925,    167228,   5222.54,     14904,    153495,     12883,    139924,     13206,      1480,      2248,         0,         0,   46860.6,     47702,    418857,    412384,    188905,    374585,    134320,         0,         0,        11,      8385,    109171
         5,   33899.8,         5,         5,       147,1.01459e+06,        16,   53171.9,     89786,   5179.19,     14515,    149290,     12486,    135960,     12673,      1440,      2040,         0,         0,   27846.4,     28983,    418857,    412384,    188905,    374585,    134320,         0,         0,        11,      8385,    109171
         5,   81121.7,         5,         5,       337,1.03498e+06,        16,    231141,    278411,   36758.3,     84899,    657009,     50768,    595239,     55493,      5332,     11410,         0,         0,    237977,    164087,    418857,    412384,    188905,    374585,    134320,         0,         0,        11,      8385,    109171
         5,   44526.7,         6,         6,        74,1.01803e+06,        16,   84218.3,    122142,   7251.79,     19951,    178448,     15764,    161519,     15773,      1776,      2323,         0,         0,   67204.7,     61285,    418857,    412384,    188905,    374585,    134320,         0,         0,        11,      8385,    109171
         5,   35282.2,         5,         5,        83,1.02129e+06,        16,   92748.2,    140910,   3137.04,      9096,   75346.1,      7034,     68126,      6910,       841,       939,         0,         0,   62049.5,     58797,    418857,    412384,    188905,    374585,    134320,         0,         0,        11,      8385,    109171
         5,   59635.8,         5,         5,       253,1.03657e+06,        16,    211764,    254642,   19313.7,     47823,    388286,     30174,    351913,     32235,      3366,      6316,         0,         0,    140217,    108343,    418857,    412384,    188905,    374585,    134320,         0,         0,        11,      8385,    109171
         5,   65109.4,         4,         5,       290,1.03056e+06,        16,    185874,    234263,   23652.5,     57298,    509239,     38907,    464293,     40589,      4308,      7095,         0,         0,    193158,    129536,    418857,    412384,    188905,    374585,    134320,         0,         0,        11,      8385,    109171
         5,   25363.8,         5,         5,        77,1.00987e+06,        16,   32112.3,     58170,   1568.59,      4985,   49933.1,      4625,     45509,      4660,       550,       751,         0,         0,     24592,     26606,    418857,    412384,    188905,    374585,    134320,         0,         0,        11,      8385,    109171
         5,   34972.4,         5,         5,        97,1.0153e+06,        16,   69711.3,    108658,   3495.61,     10105,    103499,      9177,     93787,      9288,      1023,      1453,         0,         0,   50027.8,     48345,    418857,    412384,    188905,    374585,    134320,         0,         0,        11,      8385,    109171
         5,   58456.3,         5,         5,       268,1.03014e+06,        16,    158293,    213038,   18289.2,     45244,    385774,     27783,    351930,     30808,      3094,      6894,         0,         0,    162344,    115930,    418857,    412384,    188905,    374585,    134320,         0,         0,        11,      8385,    109171
         5,   59619.3,         5,         5,       184,1.03075e+06,        16,    197506,    242641,   22784.3,     54348,    293439,     23187,    266215,     25459,      2537,      5538,         0,         0,    150593,    120533,    418857,    412384,    188905,    374585,    134320,         0,         0,        11,      8385,    109171
         5,   60197.9,         5,         5,       276,1.02933e+06,        16,    170303,    221253,   22651.9,     52963,    425972,     31476,    389027,     34411,      3422,      7217,         0,         0,    179100,    120298,    418857,    412384,    188905,    374585,    134320,         0,         0,        11,      8385,    109171
         5,   56578.5,         5,         5,       237,1.02893e+06,        16,    157497,    207656,   12370.9,     33363,    287178,     21086,    262085,     23766,      2410,      5734,         0,         0,    143101,    111032,    418857,    412384,    188905,    374585,    134320,         0,         0,        11,      8385,    109171
         5,   59910.3,         5,         5,       272,1.02888e+06,        16,    201944,    240699,   25764.3,     60032,    485745,     37765,    439675,     39315,      4055,      6618,         0,         0,    128500,     99728,    418857,    412384,    188905,    374585,    134320,         0,         0,        11,      8385,    109171
