         k,      dist,      rank,  max_rank,      vnum, cost_edbt,  gen_edbt,   cost_ki,    gen_ki,  cost_ffp,   gen_ffp,   cost_hi,    gen_hi,     hcost,     hcall,    hreuse,reevaluate,   cost_fc,    gen_fc,   cost_fi,    gen_fi,  cost_pre,   gen_pre,   edgecnt,  fencecnt,    keycnt,      miss,false_retrieval,       pts,     polys,  vertices
         5,   3024.47,         5,         5,        23,1.00097e+06,      2648,   137.685,       462,    15.969,        95,    5285.3,        71,      5235,        63,         6,        19,         0,         0,   110.106,       156,    487458,    363304,    188905,    316262,    134320,         0,         0,      1092,      8385,    109171
         5,   4817.18,         5,         5,        22,1.3502e+06,      1098,   517.698,      1356,    68.948,       242,   21215.4,       197,     21047,       191,        21,        46,         0,         0,   384.146,       447,    487458,    363304,    188905,    316262,    134320,         0,         0,      1092,      8385,    109171
         5,   3972.87,         7,         7,        19,1.22418e+06,      1097,   340.103,      1000,    74.447,       306,   20867.8,       169,     20736,       146,        37,        33,         0,         0,   217.662,       288,    487458,    363304,    188905,    316262,    134320,         0,         0,      1092,      8385,    109171
         5,    3104.4,         4,         5,        25,1.37893e+06,      1097,   205.838,       573,   103.062,       337,   17768.4,       140,     17618,       144,        15,        35,         0,         0,   195.399,       244,    487458,    363304,    188905,    316262,    134320,         0,         0,      1092,      8385,    109171
         5,   3398.37,         5,         5,        29,1.24311e+06,      1097,   245.192,       735,    63.284,       230,   13831.9,       131,     13711,       138,        14,        39,         0,         0,   209.486,       282,    487458,    363304,    188905,    316262,    134320,         0,         0,      1092,      8385,    109171
         5,   3720.08,         6,         6,        36,1.24828e+06,      1099,   403.244,       940,     88.71,       338,   20909.7,       184,     20743,       177,        21,        41,         0,         0,   215.884,       273,    487458,    363304,    188905,    316262,    134320,         0,         0,      1092,      8385,    109171
         5,   3130.12,         5,         5,        21,1.29927e+06,      1098,   192.091,       598,    26.335,       124,   10633.9,        88,     10567,        81,        17,        30,         0,         0,   119.141,       171,    487458,    363304,    188905,    316262,    134320,         0,         0,      1092,      8385,    109171
         5,   4510.42,         3,         5,        48,1.25946e+06,      1097,   544.649,      1398,   125.847,       471,   22625.9,       259,     22398,       253,        31,        52,         0,         0,       353,       491,    487458,    363304,    188905,    316262,    134320,         0,         0,      1092,      8385,    109171
         5,   3653.14,         5,         5,        19,1.00065e+06,      3424,   180.867,       642,    32.489,       155,   9308.86,       100,      9221,        94,        18,        28,         0,         0,   159.873,       232,    487458,    363304,    188905,    316262,    134320,         0,         0,      1092,      8385,    109171
         5,   5361.22,         5,         5,        32,1.55882e+06,      1101,   558.278,      1804,    96.205,       338,   26081.3,       260,     25840,       280,        29,        76,         0,         0,   461.028,       628,    487458,    363304,    188905,    316262,    134320,         0,         0,      1092,      8385,    109171
         5,   4415.86,         5,         5,        23,1.23319e+06,      1101,     387.3,      1169,    54.279,       201,    8041.8,       115,      7941,       111,        23,        36,         0,         0,   249.883,       340,    487458,    363304,    188905,    316262,    134320,         0,         0,      1092,      8385,    109171
         5,   2358.68,         5,         5,        12,    442050,      2266,     73.54,       233,    10.404,        67,   3600.31,        45,      3567,        37,         9,        17,         0,         0,    64.752,        94,    487458,    363304,    188905,    316262,    134320,         0,         0,      1092,      8385,    109171
         5,   4314.75,         5,         5,        23,1.30864e+06,      1097,     300.4,      1041,    61.319,       213,     10074,       139,      9962,       120,        13,        20,         0,         0,   225.639,       338,    487458,    363304,    188905,    316262,    134320,         0,         0,      1092,      8385,    109171
         5,   4234.94,         5,         5,        44,1.16919e+06,       230,   447.353,      1270,   128.149,       530,   29115.5,       270,     28887,       246,        41,        50,         0,         0,   276.446,       377,    487458,    363304,    188905,    316262,    134320,         0,         0,      1092,      8385,    109171
         5,   3720.04,         5,         5,        25,1.32414e+06,      1098,   282.567,       802,    47.678,       179,    9744.4,       146,      9618,       130,        22,        27,         0,         0,   207.187,       266,    487458,    363304,    188905,    316262,    134320,         0,         0,      1092,      8385,    109171
         5,   4605.32,         6,         6,        17,1.34248e+06,      1100,    342.48,      1108,    77.291,       310,     12130,       120,     12032,       120,        21,        39,         0,         0,   223.519,       332,    487458,    363304,    188905,    316262,    134320,         0,         0,      1092,      8385,    109171
         5,   4428.01,         4,         5,        27,1.3162e+06,      1097,   421.004,      1282,     53.44,       209,   14044.7,       127,     13935,       130,        20,        41,         0,         0,   309.722,       414,    487458,    363304,    188905,    316262,    134320,         0,         0,      1092,      8385,    109171
         5,   3742.51,         1,         5,        24,1.38254e+06,      1099,   248.395,       834,     74.18,       312,     13240,       182,     13099,       152,        21,        15,         0,         0,    94.865,       149,    487458,    363304,    188905,    316262,    134320,         0,         0,      1092,      8385,    109171
